1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,VIATICOS,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"457,12","457,12"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,ALQUILER VEHICULOS,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"18.107,89","18.107,89"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,"PAGO PONTON, PEAJES, ETC",A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"19.964,90","19.964,90"
1232,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,GUIAS LOCALES,A2.5 / 4 / 4.1,RealizaciOn de campañas de patrullaje para el control territorial,1,"20.018,61","20.018,61"
1232,RAINFOREST,VIAJES_RF,PASAJES AEREOS NACIONALES,A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"5.213,63","5.213,63"
1232,RAINFOREST,VIAJES_RF,PASAJES TERRESTRES NACIONALES,A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"3.856,48","3.856,48"
1232,RAINFOREST,VIAJES_RF,COMBUSTIBLE,A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"5.213,64","5.213,64"
1232,RAINFOREST,VIAJES_RF,ALQUILER VEHICULOS,A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"5.213,64","5.213,64"
1232,RAINFOREST,VIAJES_RF,"PAGO PONTON, PEAJES, ETC",A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"4.441,32","4.441,32"
1232,RAINFOREST,VIAJES_RF,VIATICOS,A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"3.429,12","3.429,12"
1232,RAINFOREST,VIAJES_RF,HOSPEDAJE NACIONAL,A2.5 / 7 / 7.5,Apoyar a la realizaciOn de campañas de patrullaje para el control territorial,1,"5.213,64","5.213,64"
1234,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,MAT. Y SUM. PROD. PLANTINES,A.2.2.6,Implementar medidas de proteccion en la cuenca del arroyo Bahia,1,"27.967,46","27.967,46"
1234,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER VEHICULOS(INCLUYE BOTES),A.2.2.6,Implementar medidas de proteccion en la cuenca del arroyo Bahia,1,"9.000,00","9.000,00"
1234,AFD,EQUIPAMIENTO_TECNICO_AFD,DESBROZADORA Y BOMBA DE AGUA,A.2.2.6,Implementar medidas de proteccion en la cuenca del arroyo Bahia,1,"6.093,46","6.093,46"
1234,AFD,VIAJES_AFD,ALIMENTACION TALLERES,A.2.2.6,Implementar medidas de proteccion en la cuenca del arroyo Bahia,1,,"0,00"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,ALIMENTACION / VIVERES,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"4.922,89","4.922,89"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,ALQUILER SALON,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"6.683,84","6.683,84"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,PASAJES TERRESTRES NACIONALES,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"4.090,10","4.090,10"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,HOSPEDAJE NACIONAL,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"5.512,42","5.512,42"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,VIATICOS,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"1.283,57","1.283,57"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,COMBUSTIBLE,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"6.764,90","6.764,90"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,ALQUILER VEHICULOS,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"6.862,42","6.862,42"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,"PAGO PONTON, PEAJES, ETC",A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"6.862,39","6.862,39"
1241,RAINFOREST,GESTION_DE_AREAS_PROTEGIDAS_RF,SUMINISTROS DE OFICINA,A2.4 / 4 / 4.2,Reuniones de los ComitEs de GestiOn,1,"1.359,14","1.359,14"
1241,RAINFOREST,VIAJES_RF,PASAJES AEREOS NACIONALES,A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"1.580,60","1.580,60"
1241,RAINFOREST,VIAJES_RF,PASAJES TERRESTRES NACIONALES,A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"2.182,32","2.182,32"
1241,RAINFOREST,VIAJES_RF,COMBUSTIBLE,A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"7.884,30","7.884,30"
1241,RAINFOREST,VIAJES_RF,ALQUILER VEHICULOS,A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"7.972,85","7.972,85"
1241,RAINFOREST,VIAJES_RF,"PAGO PONTON, PEAJES, ETC",A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"6.063,39","6.063,39"
